Country,Year,LifeExpectancy,AdultMortality,InfantMortality,GDP,HealthExpenditure,BMI,HIV_AIDS,IncomeLevel,Schooling,MortalityHealthInteraction,EducationIncomeInteraction,DevelopmentIndex,HealthEfficiency
Saint Vincent and the Grenadines,-1.277599103,1.493443635,0.288371065,-1.297118305,0.45367154,-0.705577075,0.233279479,0.043907431,0.403529251,0.576485205,-0.203468013,0.232628643,0.477895332,-0.993948141
Saint Vincent and the Grenadines,-1.495976601,1.493443635,0.288371065,-1.297118305,0.45367154,-0.705577075,0.18041783,0.576325305,0.370902568,0.533902738,-0.203468013,0.198025897,0.452825615,-0.993948141
Samoa,1.561308373,0.740916309,-0.394172987,-1.297118305,1.136424646,-0.705577075,1.961855375,-0.6174112,0.607446017,0.576485205,0.278119424,0.350183641,0.773451956,-0.311404088
Samoa,0.906175879,0.620511937,-0.271091273,-1.297118305,1.152680545,2.432465186,1.893135233,-0.6174112,0.574819335,0.576485205,-0.659420084,0.331374842,0.767995028,2.703556459
Samoa,0.68779838,0.590410844,-0.237523533,-1.297118305,1.095617662,2.857618505,1.866704408,-0.6174112,0.534035981,0.576485205,-0.678751642,0.307863842,0.735379616,3.095142037
Samoa,0.469420882,0.530208657,-0.181577299,-1.297118305,0.989596045,2.067286796,1.845559749,-0.6174112,0.509565969,0.576485205,-0.375372352,0.293757242,0.691882406,2.248864095
Samoa,0.251043384,1.041927239,0.131721611,-1.297118305,-0.874531442,-0.436936702,1.819128925,-0.6174112,0.51772264,0.576485205,-0.057554006,0.298459442,0.073225467,-0.568658312
Samoa,0.032665886,0.515158111,-0.159198805,-1.297118305,-0.817776358,-0.403589678,1.787411936,-0.6174112,0.493252628,0.576485205,0.064250995,0.284352842,0.083987158,-0.244390873
Samoa,-0.185711612,0.470006471,-0.125631065,-1.297118305,-0.905025382,-0.401142175,-1.569302726,-0.6174112,0.444312604,0.576485205,0.050395919,0.256139642,0.038590809,-0.27551111
Samoa,-0.40408911,0.439905378,-0.080874078,-1.297118305,-0.995456758,-0.449022721,-1.601019714,-0.6174112,0.403529251,0.491320272,0.036314299,0.198262101,-0.033535745,-0.368148643
Samoa,-0.622466608,0.379703192,-1.613800885,-1.297118305,0.753667501,1.127721213,1.697547134,-0.6174112,0.354589227,0.448737805,-1.819917492,0.159117591,0.518998178,2.741522098
Samoa,-0.840844106,0.349602099,0.019829143,-1.297118305,0.682161259,1.275324262,1.655257816,-0.6174112,0.305649203,0.363572873,0.025288587,0.111125759,0.450461112,1.255495119
Samoa,-1.059221604,1.493443635,0.09815387,-1.297118305,-1.296719734,-0.546159644,1.618254662,-0.6174112,0.256709179,0.320990406,-0.053607683,0.082401184,-0.239673383,-0.644313515
Samoa,-1.277599103,1.041927239,0.154100104,-1.297118305,0.38986076,0.622002826,1.575965343,-0.6174112,0.207769155,0.235825473,0.0958507,0.048997259,0.277818463,0.467902722
Samoa,-1.495976601,0.891421774,0.165289351,-1.297118305,0.35174701,0.566155696,1.52838986,-0.6174112,0.14251579,0.193243007,0.093579508,0.02754018,0.229168602,0.400866345
Samoa,-1.714354099,0.439905378,-1.591422392,-1.297118305,-1.490246212,-0.570029501,1.480814376,-0.6174112,0.101732437,0.235825473,0.907157712,0.0239911,-0.384229434,1.02139289
San Marino,1.124553377,0.454955925,-0.181577299,-1.297118305,0.45367154,-0.705577075,0.312571951,-0.6174112,0.403529251,1.513299465,0.128116779,0.610660599,0.790166752,-0.523999776
Sao Tome and Principe,1.561308373,-0.237369215,-1.580233145,-1.297118305,0.386532069,-0.705577075,-1.780749318,-0.378807145,-0.510017862,-0.147416724,1.114976281,0.075185162,-0.090300839,0.874656069
Sao Tome and Principe,1.342930875,-0.267470308,0.344317299,-1.297118305,0.478151519,0.734002618,-1.823038637,-0.378807145,-0.534487874,-0.18999919,0.252729799,0.101552263,-0.082111849,0.389685319
Sao Tome and Principe,1.124553377,-0.297571401,0.355506546,-1.297118305,0.38401472,0.574116415,-0.438063454,-0.378807145,-0.558957886,-0.232581657,0.204102144,0.130003351,-0.135841608,0.218609869
Sao Tome and Principe,0.906175879,-0.327672494,0.37788504,-1.297118305,-1.575514272,-0.653294692,-0.480352772,0.233100839,-0.60789791,-0.31774659,-0.246870291,0.193157488,-0.833719591,-1.031179732
Sao Tome and Principe,0.68779838,-0.372824134,0.422642027,-1.297118305,-1.602393788,-0.657775762,-0.522642091,0.233100839,-0.664994605,-0.402911522,-0.278003681,0.267933989,-0.890099972,-1.080417788
Sao Tome and Principe,0.469420882,-0.43302632,-1.524286911,-1.297118305,0.096097346,-0.303542509,-0.564931409,0.233100839,-0.697621287,-0.402911522,0.462685873,0.281079655,-0.334811821,1.220744402
Sao Tome and Principe,0.251043384,-0.493228506,-1.557854651,-1.297118305,-1.287583875,-0.634557581,-0.601934563,0.881330105,-0.771031323,-0.615823854,0.98854848,0.474819481,-0.891479684,0.92329707
Sao Tome and Principe,0.032665886,-0.553430692,0.612859222,-1.297118305,0.093764111,-0.304714299,-0.644223882,0.881330105,-0.787344665,-0.488076455,-0.186746968,0.384284393,-0.393885669,-0.917573521
Sao Tome and Principe,-0.185711612,-0.598582331,0.635237715,-1.297118305,-0.0901414,-0.387108028,-0.681227036,1.283348607,-0.819971347,-0.530658921,-0.245905619,0.435125111,-0.480257223,-1.022345743
Sao Tome and Principe,-0.40408911,-0.658784517,-1.546665404,-1.297118305,-0.137063608,-0.405268814,-0.718230189,1.283348607,-0.868911371,-0.573241388,0.626815255,0.49809596,-0.526405456,1.14139659
Sao Tome and Principe,-0.622466608,-0.718986704,0.691183949,-1.297118305,-1.99483694,-0.63661222,-0.749947178,1.741447115,-0.926008066,-0.658406321,-0.440016149,0.609689563,-1.193083776,-1.32779617
Sao Tome and Principe,-0.840844106,-0.794239436,0.713562443,-1.297118305,-0.294068964,-0.64809425,-0.781664167,1.741447115,-0.966791419,-0.743571253,-0.462455716,0.718878307,-0.668143879,-1.361656692
Sao Tome and Principe,-1.059221604,-0.854441622,0.724751689,-1.297118305,-0.346450001,-0.154393089,-0.813381156,1.741447115,-1.007574772,-0.78615372,-0.111896652,0.792108655,-0.713392831,-0.879144779
Sao Tome and Principe,-1.277599103,-0.899593262,0.735940936,-1.297118305,-0.470666802,-0.381592628,-0.83981198,1.521952662,-1.032044784,-0.828736186,-0.280829636,0.855292858,-0.777149257,-1.117533564
Sao Tome and Principe,-1.495976601,-0.944744901,0.724751689,-1.297118305,-2.364285092,-0.681079952,-0.871528969,1.633895419,-1.064671467,-0.913901119,-0.493613846,0.973004445,-1.447619226,-1.405831641
Sao Tome and Principe,-1.714354099,-0.974845994,0.713562443,-1.297118305,0.45367154,-0.705577075,-1.844183296,1.633895419,-1.138081503,-0.956483585,-0.503473301,1.088556276,-0.546964516,-1.419139518
Saudi Arabia,1.561308373,0.816169041,-0.808175118,0.230897019,0.802414687,-0.705577075,1.618254662,-0.6174112,1.773849921,1.939124129,0.570229836,3.439715182,1.505129579,0.102598043
Saudi Arabia,0.906175879,0.755966855,-1.692125612,0.317446355,0.741975902,0.546825729,1.480814376,-0.6174112,1.553619813,1.257804667,-0.925297822,1.954150251,1.184466794,2.238951342
Saudi Arabia,0.68779838,0.725865762,-0.763418131,0.317446355,0.691093342,0.401386965,1.433238893,-0.6174112,1.439426424,1.002309868,-0.306426086,1.442751309,1.044276545,1.164805095
Saudi Arabia,0.251043384,0.65061303,-0.707471897,0.317446355,0.420098049,0.046466008,1.348660256,-0.6174112,1.300763023,0.619067671,-0.032873394,0.805260335,0.779976248,0.753937904
Saudi Arabia,0.032665886,0.635562483,-0.69628265,0.394867373,-1.147900303,-0.606684555,1.311657102,-0.6174112,1.235509658,0.533902738,0.42242393,0.659641989,0.207170697,0.089598095
Senegal,1.561308373,-0.357773587,0.310749559,0.904205814,-1.846624747,-0.705577075,-0.702371695,-0.159312691,-1.113611491,-0.871318653,-0.219257765,0.970310464,-1.277184963,-1.016326634
Senegal,1.342930875,-0.402925227,0.355506546,0.904205814,-1.501868737,-0.623912408,-0.728802519,-0.159312691,-1.178864856,-1.041648518,-0.221804945,1.22796283,-1.240794037,-0.979418954
Senegal,1.124553377,-0.463127413,0.400263533,0.940057805,-1.520497396,-0.630077799,-0.760519508,-0.159312691,-1.252274892,-1.211978384,-0.252197166,1.517730099,-1.328250224,-1.030341332
Senegal,0.906175879,-0.523329599,-1.77045034,0.940057805,-1.589924656,-0.640485347,-0.786950332,0.043907431,-1.341998269,-1.382308249,1.133947499,1.855055278,-1.438077058,1.129964993
Senegal,0.68779838,-0.628683424,-1.501908417,0.940057805,-3.162520465,-0.696450659,-0.813381156,0.043907431,-1.407251634,-1.552638115,1.046005108,2.184952525,-2.040803405,0.805457758
Senegal,0.469420882,-0.718986704,0.579291481,0.974241645,-3.499741144,-0.69907165,-0.83981198,0.043907431,-1.456191658,-1.637803047,-0.404966252,2.384955136,-2.19791195,-1.278363132
Senegal,0.251043384,-0.839391076,0.657616209,0.974241645,-3.442603279,-0.698067807,-0.866242804,0.233100839,-1.496975012,-1.72296798,-0.459060705,2.579240012,-2.220848757,-1.355684016
Senegal,0.032665886,-0.944744901,0.724751689,1.006905691,-3.518621707,-0.698636333,-1.838897131,0.410079452,-1.570385047,-1.893297846,-0.506337863,2.973206627,-2.327434867,-1.423388023
Senegal,-0.185711612,-1.050098727,-1.535476158,1.006905691,-1.873777719,-0.652586127,-1.865327956,0.576325305,-1.651951754,-2.021045245,1.002030439,3.338669237,-1.848924906,0.882890031
Senegal,-0.40408911,-1.170503099,0.847833404,1.038179349,-1.921303698,-0.639059155,-0.934962947,0.576325305,-1.676421766,-2.106210178,-0.541815698,3.530896586,-1.90131188,-1.486892558
Senegal,-0.622466608,-0.613632878,0.914968884,1.038179349,-0.206282164,-0.093107303,-0.956107606,0.576325305,-1.733518461,-2.19137511,-0.085190285,3.798789208,-1.377058578,-1.008076188
Senegal,-0.840844106,-1.411311843,0.970915118,1.068176169,-0.249000395,-0.284524815,-0.977252266,0.576325305,-1.790615155,-2.276540043,-0.276249444,4.076407103,-1.438718531,-1.255439933
Senegal,-1.059221604,-1.516665669,1.015672105,1.096996335,-0.354580878,-0.308775486,-0.998396925,0.576325305,-1.84771185,-2.404287442,-0.313614648,4.442430397,-1.535526723,-1.324447591
Senegal,-1.277599103,-1.606968948,1.026861352,1.096996335,-0.534276442,-0.388395423,-1.019541584,0.576325305,-1.880338532,-2.489452375,-0.39882825,4.681013225,-1.634689117,-1.415256776
Senegal,-1.495976601,-1.682221681,1.015672105,1.124728684,-0.585634896,-0.666902997,-1.040686243,0.410079452,-2.010845263,-2.617199774,-0.677354771,5.262783768,-1.737893311,-1.682575102
Senegal,-1.714354099,-1.742423867,-1.513097664,1.151452358,-0.598737357,-0.671155796,-1.061830903,0.233100839,-2.035315275,-2.702364707,1.015524267,5.500164166,-1.77880578,0.841941869
Serbia,1.561308373,0.981725053,-0.438929974,-0.787779863,1.322672854,-0.705577075,-1.669739857,-0.6174112,1.202882975,1.2152222,0.309698928,1.461770096,1.24692601,-0.266647101
Serbia,1.342930875,0.95162396,-0.416551481,-0.787779863,-2.211886133,-0.650621528,1.153072158,-0.6174112,1.170256292,1.172639734,0.271017361,1.372289027,0.043669964,-0.234070047
Serbia,0.032665886,0.740916309,-0.31584826,-0.787779863,-0.319319365,-0.091225148,0.962770224,-0.6174112,0.990809538,0.831980003,0.028813304,0.824333722,0.501156725,0.224623112
Serbia,-0.40408911,0.680714123,-0.304659013,-0.787779863,1.132636516,2.749863711,0.894050081,-0.6174112,0.909242831,0.789397536,-0.837770765,0.717754051,0.943758961,3.054522725
Serbia,-0.622466608,0.590410844,-0.28228052,-0.787779863,1.006699584,2.502976278,0.862333092,-0.6174112,0.835832795,0.704232604,-0.706541445,0.588620706,0.848921661,2.785256797
Serbia,-0.840844106,0.590410844,-0.293469767,-0.787779863,0.960767687,2.245303564,0.830616103,-0.6174112,0.754266089,0.661650137,-0.658928713,0.499060261,0.792227971,2.53877333
Serbia,-1.059221604,0.590410844,-0.293469767,-0.787779863,0.831053909,1.780031611,0.804185279,-0.6174112,0.713482736,0.619067671,-0.522385461,0.441694095,0.721201439,2.073501378
Serbia,-1.277599103,0.575360297,-0.304659013,-0.787779863,0.610572192,1.160546472,0.77246829,-0.6174112,0.713482736,0.704232604,-0.353570943,0.502457805,0.676095844,1.465205485
Serbia,-1.495976601,0.60546139,-0.28228052,-0.787779863,0.391553927,0.713440515,0.746037466,-0.6174112,0.664542712,0.661650137,-0.201390359,0.439694776,0.572582259,0.995721035
Serbia,-1.714354099,0.530208657,-0.215145039,-0.787779863,-1.945460671,-0.629945473,0.719606642,-0.6174112,0.607446017,0.619067671,0.135529643,0.376050191,-0.239648994,-0.414800434
Seychelles,1.561308373,0.620511937,0.086964624,-1.297118305,0.34347465,-0.705577075,-0.009884103,-0.6174112,1.251822999,1.087474801,-0.061360245,1.361325967,0.894257483,-0.792541699
Seychelles,1.342930875,0.590410844,-1.602611638,-1.297118305,0.352930649,0.258079959,-0.073318081,-0.6174112,1.129472939,0.704232604,-0.413601946,0.795411669,0.728878731,1.860691597
Seychelles,0.469420882,0.500107564,-1.591422392,-1.297118305,-1.349285965,-0.600398623,-0.216044531,-0.6174112,0.917399502,0.704232604,0.955487813,0.64606264,0.090782047,0.991023768
Seychelles,0.251043384,0.485057018,0.243614078,-1.297118305,-0.020051876,-0.225831547,-0.274192344,-0.6174112,0.909242831,0.704232604,-0.055015744,0.640318447,0.531141186,-0.469445625
Seychelles,-0.40408911,0.470006471,0.277181819,-1.297118305,0.153851824,-0.052695781,-1.791321648,-0.6174112,0.819519454,0.661650137,-0.014606312,0.542235159,0.545007139,-0.3298776
Seychelles,-0.622466608,0.470006471,0.277181819,-1.297118305,0.13931601,-0.568683783,-1.823038637,-0.6174112,0.689012724,0.235825473,-0.157628805,0.162486752,0.354718069,-0.845865602
Seychelles,-0.840844106,0.454955925,0.288371065,-1.297118305,0.12861406,-0.623032576,-0.443349619,-0.6174112,0.713482736,0.320990406,-0.179664568,0.229021113,0.387695734,-0.911403641
Sierra Leone,1.561308373,-2.720709391,2.828330082,1.006905691,-0.426341445,-0.705577075,-0.69708553,0.233100839,-1.60301173,-0.871318653,-1.995604867,1.396734021,-0.966890609,-3.533907157
Sierra Leone,1.342930875,-3.15717524,3.38779242,1.038179349,-2.028580274,-0.696372634,-0.728802519,0.410079452,-1.643795083,-0.871318653,-2.35916593,1.432269317,-1.51456467,-4.084165054
Sierra Leone,1.124553377,-2.269192995,-1.266934235,1.038179349,-2.098203666,-0.697149545,-0.755233343,0.733066065,-1.749831802,-0.956483585,0.883242626,1.673685396,-1.601506351,0.56978469
Sierra Leone,0.906175879,-2.916366495,2.805951588,1.096996335,-0.46197831,-0.357622956,-0.786950332,0.881330105,-1.84771185,-1.041648518,-1.0034727,1.92466631,-1.117112892,-3.163574544
Sierra Leone,0.68779838,-3.036770867,2.884276316,1.124728684,-0.647275421,-0.356949624,-0.813381156,1.405244974,-1.921121886,-1.126813451,-1.029541347,2.164745981,-1.231736919,-3.24122594
Sierra Leone,0.469420882,-3.15717524,2.951411796,1.151452358,-2.463466267,-0.671472441,-0.83981198,1.741447115,-1.986375251,-1.211978384,-1.981791683,2.407443866,-1.8872733,-3.622884237
Sierra Leone,0.251043384,-3.307680705,3.052115017,1.177238163,-0.744169872,-0.387744846,-0.866242804,1.844939275,-2.059785287,-1.297143316,-1.183441866,2.671836718,-1.367032825,-3.439859863
Sierra Leone,0.032665886,-3.443135623,3.141628991,1.202149703,-2.442116779,-0.671269072,-1.844183296,2.040895242,-2.125038652,-1.382308249,-2.108878377,2.937458458,-1.98315456,-3.812898063
Sierra Leone,-0.185711612,-3.578590542,-1.289312729,1.202149703,-0.819985109,-0.414951155,-1.87061412,2.310839258,-2.206605358,-1.424890716,0.535001806,3.144171488,-1.483827061,0.874361573
Sierra Leone,-0.40408911,-3.729096007,3.398981667,1.226244322,-0.905593472,-0.463230327,-0.945535277,2.310839258,-2.280015394,-1.510055648,-1.574511388,3.442950125,-1.565221505,-3.862211994
Sierra Leone,-0.622466608,-3.879601472,-1.255744989,1.226244322,-0.996217701,-0.437158347,-0.971966101,2.310839258,-2.337112089,-1.595220581,0.548959403,3.728209305,-1.642850124,0.818586642
Solomon Islands,1.561308373,0.018490076,0.187667845,-1.297118305,0.521102537,-0.705577075,-1.696170681,-0.6174112,-0.926008066,-0.828736186,-0.132414129,0.767416393,-0.411213905,-0.89324492
Solomon Islands,1.342930875,-0.04171211,0.254803325,-1.297118305,-2.790459892,-0.681863034,0.64031417,-0.6174112,-0.942321407,-0.828736186,-0.173740968,0.780935849,-1.520505828,-0.936666359
Solomon Islands,1.124553377,-0.04171211,0.243614078,-1.297118305,-1.332945452,-0.547842551,0.598024851,-0.6174112,-0.966791419,-0.871318653,-0.133462158,0.842383397,-1.057018508,-0.79145663
Solomon Islands,0.906175879,-0.056762657,0.265992572,-1.297118305,0.494146943,0.875699,0.555735533,-0.6174112,-0.999418102,-0.913901119,0.232929429,0.913369321,-0.473057426,0.609706429
Solomon Islands,0.68779838,-0.08686375,0.288371065,-1.297118305,0.395438649,0.759116726,0.508160049,-0.6174112,-1.064671467,-0.913901119,0.218907299,0.973004445,-0.527711312,0.47074566
Solomon Islands,0.469420882,-0.116964843,0.310749559,-1.297118305,0.191178854,-0.517310574,0.465870731,-0.6174112,-1.10545482,-0.956483585,-0.160754033,1.05734939,-0.623586517,-0.828060133
Solomon Islands,0.251043384,-0.147065936,0.355506546,-1.297118305,0.116031588,0.853049058,0.418295247,-0.6174112,-1.089141479,-0.956483585,0.303264524,1.041745947,-0.643197825,0.497542512
Solomon Islands,0.032665886,-0.162116482,0.366695793,-1.297118305,-1.654511931,-0.579627568,0.376005929,-0.6174112,-1.129924832,-0.999066052,-0.21254699,1.128869541,-1.261167605,-0.94632336
Solomon Islands,-0.185711612,-0.222318668,-1.77045034,-1.297118305,-1.531141406,-0.521261047,0.328430445,-0.6174112,-1.187021527,-1.084230984,0.922866798,1.287005519,-1.267464639,1.249189293
Solomon Islands,-0.40408911,-0.222318668,-1.77045034,-1.297118305,-0.043543304,0.828097256,0.286141127,-0.6174112,-1.284901575,-1.339725783,-1.466105069,1.721415768,-0.88939022,2.598547596
Solomon Islands,-0.622466608,-0.252419761,-1.524286911,-1.297118305,-1.929834523,-0.544154659,0.238565643,-0.6174112,-1.325684928,-1.382308249,0.829447824,1.832505212,-1.545942567,0.980132252
Solomon Islands,-0.840844106,-0.297571401,-1.468340677,-1.297118305,-0.161535351,0.541373745,0.196276325,-0.6174112,-1.374624952,-1.467473182,-0.794921092,2.017225252,-1.001211162,2.009714422
Solomon Islands,-1.059221604,-0.342723041,0.612859222,-1.297118305,-0.236911349,-0.598234238,-1.754318494,-0.6174112,-1.423564976,-1.510055648,-0.36663337,2.149662332,-1.056843991,-1.21109346
Solomon Islands,-1.277599103,-0.38787468,-1.546665404,-1.297118305,-0.194916445,0.291116529,0.106411523,-0.6174112,-1.48066167,-1.808132913,-0.450259864,2.677233099,-1.161237009,1.837781934
Solomon Islands,-1.495976601,-0.43302632,0.747130183,-1.297118305,-0.046786992,1.367794962,0.058836039,-0.6174112,-1.513288353,-2.106210178,1.0219209,3.187303331,-1.222095174,0.620664779
Solomon Islands,-1.714354099,-0.493228506,0.836644157,-1.297118305,-1.491123676,-0.67847776,0.016546721,-0.6174112,-1.407251634,-1.850715379,-0.567644454,2.604422242,-1.58303023,-1.515121917
Somalia,1.561308373,-2.11868753,1.698216158,1.592065977,-0.681203098,-0.705577075,-0.702371695,0.576325305,0.403529251,0.320990406,-1.19822239,0.129529018,0.014438853,-2.403793233
Somalia,1.342930875,-2.224041355,1.798919379,1.606334776,-0.698386198,-0.705577075,-0.728802519,0.733066065,0.403529251,0.320990406,-1.269276274,0.129529018,0.008711153,-2.504496454
Somalia,1.124553377,-2.239091902,1.765351639,1.606334776,-2.422642647,-0.705577075,-0.755233343,0.733066065,0.403529251,0.320990406,-1.245591646,0.129529018,-0.566040997,-2.470928714
Somalia,0.906175879,-2.404647914,1.966758081,1.606334776,0.45367154,-0.705577075,-0.776378002,0.733066065,0.403529251,0.320990406,-1.387699414,0.129529018,0.392730399,-2.672335156
Somalia,0.68779838,-2.404647914,1.888433353,1.606334776,0.45367154,-0.705577075,-0.802808826,0.733066065,0.403529251,0.320990406,-1.332435282,0.129529018,0.392730399,-2.594010429
Somalia,0.469420882,-2.510001739,1.966758081,1.620331771,0.45367154,-0.705577075,-0.823953486,0.733066065,0.403529251,0.320990406,-1.387699414,0.129529018,0.392730399,-2.672335156
Somalia,0.251043384,-2.540102832,1.955568834,1.620331771,0.45367154,-0.705577075,-0.85038431,0.733066065,0.403529251,0.320990406,-1.379804538,0.129529018,0.392730399,-2.661145909
Somalia,0.032665886,-2.585254472,1.966758081,1.620331771,0.45367154,-0.705577075,-0.871528969,0.881330105,0.403529251,0.320990406,-1.387699414,0.129529018,0.392730399,-2.672335156
Somalia,-0.185711612,-2.645456658,-1.412394443,1.620331771,0.45367154,-0.705577075,-1.844183296,0.881330105,0.403529251,0.320990406,0.99655314,0.129529018,0.392730399,0.706817368
Somalia,-0.40408911,-2.645456658,1.977947327,1.606334776,0.45367154,-0.705577075,-1.87061412,0.881330105,0.403529251,0.320990406,-1.39559429,0.129529018,0.392730399,-2.683524403
Somalia,-0.622466608,-2.630406111,1.944379587,1.592065977,0.45367154,-0.705577075,-0.940249112,0.881330105,0.403529251,0.320990406,-1.371909662,0.129529018,0.392730399,-2.649956662
Somalia,-0.840844106,-2.690608298,2.022704314,1.57751461,0.45367154,-0.705577075,-0.961393771,0.881330105,0.403529251,0.320990406,-1.427173794,0.129529018,0.392730399,-2.72828139
Somalia,-1.059221604,-2.705658844,2.056272055,1.562669256,0.45367154,-0.705577075,-0.98253843,0.881330105,0.403529251,0.320990406,-1.450858422,0.129529018,0.392730399,-2.76184913
Somalia,-1.277599103,-1.667171134,2.101029042,1.54751779,0.45367154,-0.705577075,-1.00368309,0.881330105,0.403529251,0.320990406,-1.482437926,0.129529018,0.392730399,-2.806606117
Somalia,-1.495976601,-1.817676599,2.145786029,1.532047323,0.45367154,-0.705577075,-1.024827749,0.733066065,0.403529251,0.320990406,-1.51401743,0.129529018,0.392730399,-2.851363104
Somalia,-1.714354099,-2.11868753,2.179353769,1.516244132,0.45367154,-0.705577075,-1.045972408,0.733066065,0.403529251,0.320990406,-1.537702058,0.129529018,0.392730399,-2.884930844
Sri Lanka,1.561308373,0.876371227,-0.248712779,-0.278441422,1.075467584,-0.705577075,-0.749947178,-0.6174112,1.113159598,1.044892335,0.175486036,1.163131931,1.077839839,-0.456864296
Sri Lanka,1.342930875,0.846270134,-0.215145039,-0.278441422,-0.7689051,-0.433064687,-0.786950332,-0.6174112,1.080532915,1.044892335,0.093171719,1.12904056,0.452173383,-0.217919648
Sri Lanka,1.124553377,0.831219588,-0.203955792,-0.278441422,-0.814529817,-0.440145486,-0.829239651,-0.6174112,1.056062903,0.959727402,0.089770221,1.013532506,0.400420163,-0.236189694
Sri Lanka,0.906175879,0.816169041,-0.192766546,-0.278441422,-0.873559578,-0.573125911,-0.866242804,-0.6174112,1.01527955,0.917144936,0.110479502,0.931158497,0.352954969,-0.380359365
Sri Lanka,0.68779838,0.816169041,-0.215145039,-0.278441422,-0.90391464,-0.572716158,-1.854755626,-0.6174112,0.966339526,0.874562469,0.12321704,0.845124282,0.312329118,-0.357571119
Sri Lanka,0.469420882,0.816169041,-0.248712779,-0.278441422,0.827378961,0.517144765,-0.940249112,-0.6174112,0.909242831,0.831980003,-0.128620512,0.756471853,0.856200598,0.765857545
Sri Lanka,0.251043384,0.409804285,0.254803325,-0.114471068,-1.222088679,-0.620177558,-0.971966101,-0.6174112,0.876616149,0.789397536,-0.158023304,0.691998628,0.147975002,-0.874980883
Sri Lanka,0.032665886,0.485057018,0.131721611,-0.114471068,-1.093961562,-0.591968184,-1.008969254,-0.6174112,0.843989466,0.74681507,-0.077975003,0.630304052,0.165614325,-0.723689795
Sri Lanka,-0.185711612,0.695764669,-0.159198805,-0.114471068,0.396400962,0.108422317,-1.040686243,-0.6174112,0.795049442,0.704232604,-0.017260703,0.559899739,0.631894336,0.267621122
Sri Lanka,-0.40408911,0.710815216,-0.170388052,-0.114471068,0.294923056,0.061289498,-1.077689397,-0.6174112,0.737952748,0.661650137,-0.010442998,0.488266537,0.56484198,0.23167755
Sri Lanka,-0.622466608,0.771017402,-0.248712779,-0.114471068,0.183240865,-0.082079983,-1.109406386,-0.6174112,0.689012724,0.576485205,0.020414341,0.397205641,0.482912931,0.166632796
Sri Lanka,-0.840844106,0.003439529,0.41145278,0.132775475,-1.393646257,-0.607661869,-1.13583721,-0.6174112,0.631916029,0.533902738,-0.250024165,0.337381698,-0.075942496,-1.019114648
Sri Lanka,-1.059221604,0.725865762,-0.159198805,0.019502466,-0.009891975,-0.243672815,-1.162268034,-0.6174112,0.566662664,0.491320272,0.038792421,0.278412854,0.349363654,-0.08447401
Sri Lanka,-1.277599103,0.695764669,-0.125631065,0.019502466,-0.109831861,-0.325253602,-1.188698858,-0.6174112,0.582976005,0.448737805,0.040861956,0.261603373,0.307293983,-0.199622537
Sri Lanka,-1.495976601,0.545259204,-1.613800885,0.019502466,-0.142951185,-0.363665882,-1.215129682,-0.6174112,0.476939287,0.406155339,0.586884323,0.193711438,0.24671448,1.250135003
Sri Lanka,-1.714354099,0.364652646,0.165289351,0.019502466,-0.107761567,-0.319800751,-1.241560507,-0.6174112,0.403529251,0.363572873,-0.052859659,0.146712289,0.219780186,-0.485090102
Sudan,1.561308373,-0.749087797,0.724751689,1.699137937,0.735619042,-0.705577075,0.312571951,-0.159312691,-1.138081503,-1.850715379,-0.511368177,2.10626494,-0.75105928,-1.430328765
Sudan,1.342930875,-0.794239436,0.769508676,1.711488144,0.620517009,0.911791507,0.312571951,-0.159312691,-1.162551515,-1.850715379,0.701631476,2.151551968,-0.797583295,0.142282831
Sudan,1.124553377,-0.839391076,0.803076417,1.723634206,0.53481666,0.747424188,0.312571951,-0.159312691,-1.219648209,-1.935880312,0.600238738,2.361092956,-0.873570621,-0.055652229
Sudan,0.906175879,-0.884542715,0.836644157,1.735582763,0.508728432,0.700785302,0.312571951,-0.159312691,-1.301214916,-2.021045245,0.586307929,2.629814218,-0.93784391,-0.135858855
Sudan,0.68779838,-0.959795448,0.903779638,1.735582763,0.407044559,0.548792428,0.312571951,-0.159312691,-1.341998269,-1.935880312,0.495987422,2.597948028,-0.956944674,-0.354987209
Sudan,0.469420882,-0.989896541,0.926158131,1.747340135,0.310074914,0.391401387,0.312571951,-0.159312691,-1.35831161,-1.935880312,0.362499577,2.629528704,-0.99470567,-0.534756745
Sudan,0.251043384,-1.065149273,0.982104365,1.758912343,0.162028076,-0.596818533,0.312571951,-0.159312691,-1.399094964,-2.021045245,-0.586138087,2.827634224,-1.086037377,-1.578922898
Sudan,0.032665886,-1.095250367,1.015672105,1.77030513,0.203077558,0.114790301,0.312571951,-0.159312691,-1.496975012,-2.233957577,0.116589307,3.344178669,-1.175951677,-0.900881804
Sudan,-0.185711612,-1.155452553,1.049239846,1.781523974,0.086087059,-0.156279346,0.312571951,-0.159312691,-1.529601694,-2.19137511,-0.163974516,3.351931082,-1.211629915,-1.205519191
Sudan,-0.40408911,-1.215654739,-1.501908417,1.792574108,-0.091078366,-0.320783667,0.312571951,-0.378807145,-1.611168401,-2.276540043,0.48178769,3.667889381,-1.32626227,1.18112475
Sudan,-0.622466608,-0.312621948,1.127564573,1.792574108,-0.309885316,-0.465847377,0.312571951,-0.378807145,-1.668265095,-2.31912251,-0.525272999,3.868911135,-1.432424307,-1.59341195
